0,1.19004511833
1,1.18044281006
2,1.17332863808
3,1.13261413574
4,1.09240198135
5,1.00057816505
6,0.907032489777
7,0.864784479141
8,0.79426908493
9,0.733023166656
10,0.701603651047
11,0.651287078857
12,0.62376666069
13,0.560914516449
14,0.531508684158
15,0.474450111389
16,0.45325422287
17,0.411738157272
18,0.391255140305
19,0.357151031494
20,0.33847618103
21,0.319800138474
22,0.284453630447
23,0.267286062241
24,0.232844829559
25,0.219439268112
26,0.191819190979
27,0.180309295654
28,0.16899728775
29,0.149205684662
30,0.13196849823
31,0.115935564041
32,0.109246969223
33,0.102752447128
34,0.0902109146118
35,0.0840353965759
36,0.0725500583649
37,0.0678400993347
38,0.0596306324005
39,0.0560173988342
40,0.0500147342682
41,0.0475685596466
42,0.0452902317047
43,0.0408527851105
44,0.0392529964447
45,0.0338904857635
46,0.0317175388336
47,0.0275499820709
48,0.0253145694733
49,0.0210566520691
50,0.020215511322
51,0.0189485549927
52,0.0185694694519
53,0.0187113285065
54,0.0189476013184
55,0.0185670852661
56,0.0183551311493
57,0.0182399749756
58,0.0184116363525
59,0.019002199173
60,0.0204036235809
61,0.0213940143585
62,0.0237588882446
63,0.0248699188232
64,0.0278697013855
65,0.0295095443726
66,0.0310804843903
67,0.0346319675446
68,0.0379412174225
69,0.0399684906006
70,0.0434587001801
71,0.0477590560913
72,0.0514194965363
73,0.0534369945526
74,0.0564119815826
75,0.0573341846466
76,0.0578944683075
77,0.0599870681763
78,0.0605082511902
79,0.0614783763885
80,0.0622236728668
81,0.0660026073456
82,0.0685429573059
83,0.0722403526306
84,0.0733559131622
85,0.0747559070587
86,0.0761082172394
87,0.0774579048157
88,0.0773861408234
89,0.076917886734
90,0.0767343044281
91,0.0763676166534
92,0.0749351978302
93,0.0740537643433
94,0.0737552642822
95,0.0725834369659
96,0.0716874599457
97,0.0709085464478
98,0.0701384544373
99,0.0685062408447
100,0.0682299137115
101,0.066385269165
102,0.0650818347931
103,0.0627217292786
104,0.0614802837372
105,0.0588839054108
106,0.0577552318573
107,0.0565037727356
108,0.0544333457947
109,0.0540723800659
110,0.0532755851746
111,0.0531370639801
112,0.052942276001
113,0.0519943237305
114,0.0513982772827
115,0.0499839782715
116,0.0490190982819
117,0.0467069149017
118,0.0455749034882
119,0.0434243679047
120,0.0425047874451
121,0.0405716896057
122,0.0394666194916
123,0.0380771160126
124,0.0354402065277
125,0.0342679023743
126,0.0317842960358
127,0.0306596755981
128,0.0279932022095
129,0.0268692970276
130,0.0248823165894
131,0.0233891010284
132,0.0228180885315
133,0.0213584899902
134,0.0207197666168
135,0.0201191902161
136,0.0199639797211
137,0.0189731121063
138,0.0188553333282
139,0.0183320045471
140,0.0180518627167
141,0.0169329643249
142,0.0160670280457
143,0.0140466690063
144,0.0129270553589
145,0.0104434490204
146,0.00945806503296
147,0.0075991153717
148,0.00677680969238
149,0.00492358207703
150,0.00402212142944
151,0.00161576271057
152,-0.000651836395265
153,-0.00232791900635
154,-0.00295972824097
155,-3.33786010831e-06
156,0.00562834739685
157,0.00788712501526
158,0.0117213726044
159,0.0133972167969
160,0.0151786804199
161,0.0158908367157
162,0.0174987316132
163,0.018007516861
164,0.018185377121
165,0.018096446991
166,0.0179896354675
167,0.0173447132111
168,0.0169968605041
169,0.0164771080017
170,0.0163614749908
171,0.0155110359192
172,0.0135915279388
173,0.0127341747284
174,0.0106921195984
175,0.00940752029419
176,0.00766205787659
177,0.0044105052948
178,0.0026216506958
179,-0.000423431396485
180,-0.00206089019775
181,-0.00495386123657
182,-0.00611114501953
183,-0.00824642181397
184,-0.00924348831177
185,-0.00987720489502
186,-0.0109424591064
187,-0.0115170478821
188,-0.0119819641113
189,-0.0119247436523
190,-0.0124011039734
191,-0.0126166343689
192,-0.0124387741089
193,-0.0120368003845
194,-0.0118174552917
195,-0.0117502212524
196,-0.0113921165466
197,-0.0103044509888
198,-0.00961875915527
199,-0.00699520111084
200,-0.0059814453125
201,-0.00506496429443
202,-0.0037145614624
203,-0.00307559967041
204,-0.00236320495606
205,-0.00239944458008
206,-0.00265169143677
207,-0.00282335281372
208,-0.00345802307129
209,-0.00369358062744
210,-0.00437879562378
211,-0.00513076782227
212,-0.0056095123291
213,-0.00608730316162
214,-0.00737571716309
215,-0.00814533233643
216,-0.00959777832031
217,-0.0102190971375
218,-0.0114502906799
219,-0.0117740631104
220,-0.0127129554749
221,-0.0133285522461
222,-0.0140271186829
223,-0.0135040283203
224,-0.0125994682312
225,-0.0108098983765
226,-0.01025390625
227,-0.00954341888428
228,-0.00921773910523
229,-0.00916051864624
230,-0.00909328460693
231,-0.00894546508789
232,-0.00896835327149
233,-0.00915622711182
234,-0.00908994674683
235,-0.00878620147705
236,-0.00863933563233
237,-0.00863456726074
238,-0.00787591934204
239,-0.00764799118042
240,-0.00750160217285
241,-0.00759124755859
242,-0.00763368606567
243,-0.00759363174439
244,-0.00708198547363
245,-0.00680541992188
246,-0.00656032562256
247,-0.00649499893189
248,-0.00633049011231
249,-0.0064697265625
250,-0.00633573532105
251,-0.00687742233276
252,-0.00761032104492
253,-0.00803804397583
254,-0.00738000869751
255,-0.00641584396362
256,-0.00497913360596
257,-0.000785350799561
258,0.00269603729248
259,0.00340890884399
260,0.00434255599975
261,0.00453233718872
262,0.00476789474487
263,0.00836849212646
264,0.015830039978
265,0.0196490287781
266,0.0238571166992
267,0.0249891281128
268,0.0266916751862
269,0.0271348953247
270,0.0257551670074
271,0.0229742527008
272,0.0177273750305
273,0.00375556945801
274,0.00292491912842
275,0.00631093978882
276,0.00854229927063
277,0.0124053955078
278,0.0128529071808
279,0.0122509002686
280,0.0111134052277
281,0.0084478855133
282,0.00694537162781
283,0.00431895256042
284,0.00284266471863
285,0.000442028045653
286,-0.000690460205079
287,-0.00247859954834
288,-0.003493309021
289,-0.0046443939209
290,-0.0064640045166
291,-0.00786447525025
292,-0.00826740264893
293,-0.00850296020508
294,-0.00857830047608
295,-0.00862884521484
296,-0.00885248184204
297,-0.00879049301148
298,-0.00931453704834
299,-0.00977754592896
300,-0.0111198425293
301,-0.0118837356567
302,-0.0120253562927
303,-0.01207447052
304,-0.0120882987976
305,-0.0115056037903
306,-0.0111775398254
307,-0.0104026794434
308,-0.00955200195313
309,-0.0090856552124
310,-0.00820112228394
311,-0.00748586654663
312,-0.00537586212158
313,-0.00412464141846
314,-0.00224113464356
315,-0.00133466720581
316,0.000106334686278
317,0.00090456008911
318,0.00255584716797
319,0.00343561172485
320,0.00450110435486
321,0.007164478302
322,0.00822496414184
323,0.0102636814117
324,0.0114245414734
325,0.0134699344635
326,0.0142455101013
327,0.0150060653687
328,0.0153243541718
329,0.0156054496765
330,0.0157036781311
331,0.0155644416809
332,0.0151128768921
333,0.0140039920807
334,0.0134410858154
335,0.0128195285797
336,0.0127663612366
337,0.0128920078278
338,0.012802362442
339,0.0123784542084
340,0.0123589038849
341,0.0123293399811
342,0.0123584270477
343,0.0119650363922
344,0.0115358829498
345,0.0111529827118
346,0.0111858844757
347,0.0111780166626
348,0.0111765861511
349,0.0112473964691
350,0.0111157894135
351,0.0110177993774
352,0.0103244781494
353,0.00997734069824
354,0.0093514919281
355,0.00926256179809
356,0.00928568840027
357,0.00963878631592
358,0.00964784622192
359,0.00943684577942
360,0.00916743278503
361,0.00885486602783
362,0.00856018066406
363,0.0082106590271
364,0.00738048553467
365,0.00691699981689
366,0.00603723526001
367,0.00567722320557
368,0.00520324707031
369,0.00464725494385
370,0.00500583648682
371,0.00525116920471
372,0.0057430267334
373,0.00589680671692
374,0.00566577911377
375,0.00528168678284
376,0.00495100021362
377,0.00446629524231
378,0.00427532196045
379,0.00399565696716
380,0.00355267524719
381,0.00382590293884
382,0.00394892692566
383,0.00383615493774
384,0.00382423400879
385,0.00426650047302
386,0.00454759597778
387,0.00541305541992
388,0.00616097450256
389,0.00743865966797
390,0.00915503501892
391,0.00974297523498
392,0.010000705719
393,0.0100152492523
394,0.00993275642395
395,0.00897192955017
396,0.00836706161499
397,0.00783514976501
398,0.00680470466614
399,0.0063841342926
400,0.00579237937927
401,0.00564742088318
402,0.00525879859924
403,0.00494003295898
404,0.00458216667175
405,0.00383329391479
406,0.00355792045593
407,0.00282883644104
408,0.00229978561401
409,0.0015869140625
410,0.00118899345398
411,0.000370264053343
412,-4.005432129e-05
413,-0.000783443450929
414,-0.00167036056519
415,-0.00212097167969
416,-0.00238084793091
417,-0.00254726409912
418,-0.00283765792847
419,-0.00316858291626
420,-0.0037055015564
421,-0.00406837463379
422,-0.00458574295044
423,-0.00589847564697
424,-0.00669431686401
425,-0.00855493545532
426,-0.00968456268311
427,-0.0110220909119
428,-0.0114169120789
429,-0.0119714736938
430,-0.012216091156
431,-0.012939453125
432,-0.0133180618286
433,-0.0139851570129
434,-0.013840675354
435,-0.0136404037476
436,-0.0136213302612
437,-0.0137119293213
438,-0.0137910842896
439,-0.0136041641235
440,-0.0135684013367
441,-0.0139679908752
442,-0.0146460533142
443,-0.0156030654907
444,-0.0162448883057
445,-0.0183577537537
446,-0.0192618370056
447,-0.020293712616
448,-0.0219926834106
449,-0.023033618927
450,-0.0237355232239
451,-0.0240559577942
452,-0.0243315696716
453,-0.0249037742615
454,-0.0250973701477
455,-0.0203461647034
456,-0.0166087150574
457,-0.016450881958
458,-0.0176138877869
459,-0.018355846405
460,-0.0204577445984
461,-0.0213198661804
462,-0.0233969688416
463,-0.0243444442749
464,-0.0257997512817
465,-0.0263066291809
466,-0.0265111923218
467,-0.026843547821
468,-0.0265231132507
469,-0.0195550918579
470,-0.0158672332764
471,-0.0128517150879
472,-0.0125498771667
473,-0.0121612548828
474,-0.0110635757446
475,-0.0104289054871
476,-0.00933170318604
477,-0.00855350494385
478,-0.00653076171875
479,-0.00495910644531
480,-0.00359392166138
481,0.000717401504515
482,0.00284647941589
483,0.0061604976654
484,0.00753569602966
485,0.00977444648743
486,0.01078748703
487,0.0133183002472
488,0.0141413211822
489,0.0156583786011
490,0.0164422988892
491,0.0183885097504
492,0.0217895507812
493,0.0232090950012
494,0.0243787765503
495,0.0244970321655
496,0.0213913917541
497,0.0193469524384
498,0.0187153816223
499,0.0191037654877
500,0.0194211006165
501,0.0200583934784
502,0.0199782848358
503,0.020432472229
504,0.0208828449249
505,0.0231871604919
506,0.0240688323975
507,0.0248899459839
508,0.0248019695282
509,0.0239815711975
510,0.0234870910645
511,0.0221560001373
512,0.0215375423431
513,0.0204222202301
514,0.0195887088776
515,0.0194160938263
516,0.0217509269714
517,0.0225696563721
518,0.023814201355
519,0.0239996910095
520,0.0240528583527
521,0.0239753723145
522,0.0247581005096
523,0.0249745845795
524,0.0251700878143
525,0.0252122879028
526,0.0254981517792
527,0.0254545211792
528,0.0248951911926
529,0.024297952652
530,0.0232865810394
531,0.0229260921478
532,0.0229775905609
533,0.0227272510529
534,0.0228626728058
535,0.0220696926117
536,0.0216646194458
537,0.0212152004242
538,0.0213112831116
539,0.0212783813477
540,0.0212585926056
541,0.0210945606232
542,0.0207054615021
543,0.0202870368958
544,0.0191164016724
545,0.0183782577515
546,0.0169353485107
547,0.016147851944
548,0.0148384571075
549,0.0140588283539
550,0.0124533176422
551,0.0118570327759
552,0.0108823776245
553,0.0099036693573
554,0.00958824157715
555,0.00899171829223
556,0.00857043266296
557,0.00881576538086
558,0.00895571708679
559,0.00888252258301
560,0.00872683525085
561,0.00846600532532
562,0.00828051567078
563,0.0073938369751
564,0.006915807724
565,0.00648617744446
566,0.00557851791382
567,0.00540709495544
568,0.00588059425354
569,0.00617814064026
570,0.00769281387329
571,0.0102767944336
572,0.0123932361603
573,0.012745141983
574,0.0123651027679
575,0.0112059116364
576,0.0109367370605
577,0.011711359024
578,0.0122239589691
579,0.0125012397766
580,0.0123205184937
581,0.011904001236
582,0.0107142925262
583,0.00994920730591
584,0.0082733631134
585,0.00741243362427
586,0.00677609443664
587,0.00599026679993
588,0.005699634552
589,0.00476050376892
590,0.00457191467285
591,0.00391936302185
592,0.00362133979797
593,0.00347256660461
594,0.00545501708984
595,0.0065176486969
596,0.0103142261505
597,0.0119256973267
598,0.0158348083496
599,0.0173218250275
600,0.0195236206055
601,0.020213842392
602,0.0211045742035
603,0.0211215019226
604,0.0214595794678
605,0.0214021205902
606,0.0213792324066
607,0.0210909843445
608,0.0206990242004
609,0.0200171470642
610,0.0220160484314
611,0.0229902267456
612,0.0239388942718
613,0.0243554115295
614,0.0233879089355
615,0.0218949317932
616,0.0212457180023
617,0.0193121433258
618,0.018324136734
619,0.0170707702637
620,0.0167932510376
621,0.0162978172302
622,0.0174055099487
623,0.017819404602
624,0.0193932056427
625,0.0202014446259
626,0.0218985080719
627,0.0222301483154
628,0.0223155021667
629,0.0223622322083
630,0.0222799777985
631,0.0217864513397
632,0.0210263729095
633,0.0194187164307
634,0.0184698104858
635,0.0167305469513
636,0.0159649848938
637,0.0146918296814
638,0.0141716003418
639,0.0142757892609
640,0.014520406723
641,0.0143942832947
642,0.0137236118317
643,0.0133335590363
644,0.0129523277283
645,0.0129561424255
646,0.0127999782562
647,0.0126676559448
648,0.0136082172394
649,0.0138118267059
650,0.0137438774109
651,0.0135707855225
652,0.012722492218
653,0.012051820755
654,0.0100274085999
655,0.00894117355347
656,0.0076093673706
657,0.00426745414734
658,0.00312709808349
659,-0.000813007354737
660,-0.00270032882691
661,-0.00510931015015
662,-0.00674200057983
663,-0.00802850723267
664,-0.0104269981384
665,-0.0113458633423
666,-0.0124845504761
667,-0.0132765769959
668,-0.0146861076355
669,-0.0167245864868
670,-0.017364025116
671,-0.0164370536804
672,-0.0162034034729
673,-0.0174446105957
674,-0.0210771560669
675,-0.0249156951904
676,-0.0263824462891
677,-0.0241837501526
678,-0.0192966461182
679,-0.0157361030579
680,-0.0167798995972
681,-0.0199007987976
682,-0.021044254303
683,-0.0231151580811
684,-0.0243535041809
685,-0.0268883705139
686,-0.0283966064453
687,-0.0306310653687
688,-0.031252861023
689,-0.031690120697
690,-0.0321269035339
691,-0.0328583717346
692,-0.0335698127747
693,-0.0339636802673
694,-0.0348944664001
695,-0.0347356796265
696,-0.0350570678711
697,-0.0350499153137
698,-0.0344467163086
699,-0.034010887146
700,-0.0332865715027
701,-0.0329971313477
702,-0.0320105552673
703,-0.0313668251038
704,-0.0286560058594
705,-0.0261063575745
706,-0.0235509872437
707,-0.0188446044922
708,-0.0170650482178
709,-0.0118761062622
710,-0.00994110107422
711,-0.00647592544556
712,-0.00512933731079
713,-0.00265073776245
714,-0.0016655921936
715,0.000344276428221
716,0.00543856620788
717,0.00755190849304
718,0.0144362449646
719,0.0180978775024
720,0.0244343280792
721,0.0263531208038
